Index,0 [0x3][0x42],1 [0x7][0x1c],2 [0x3][0x43],3 [0x3][0x44],4 [0x7][0x20],5 [0x5][0x38],6 [0x5][0x3a],7 [0x5][0x3c],8 [0x5][0x3e],9 [0x6][0x2c],10 [0x6][0x30],11 [0x6][0x34],12 [0x7][0x24],13 [0x7][0x28],14 [0x3][0x45],15 [0x3][0x46],16 [0x3][0x47],17 [0x19][0x48],18 [0x1a][0x48],19 [0x1b][0x48],20 [0x5][0x40],21 [0x1c][0x48],22 [0x1d][0x48],23 [0x1e][0x48],24 [0x0][0x0],25 [0x0][0x4],26 [0x0][0x8],27 [0x0][0xc],28 [0x0][0x10],29 [0x0][0x14],30 [0x7][0x18]
464,1,4284060,35,40,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"강가의 복수자","한때 귀족이 기르던 애완동물이었으나 버려지고<br>야생화한 뒤 이상할 만큼 거대해져<br>사람을 덮치기 시작한 가비알을 쓰러뜨려라","","","","",0
465,1,4265965,36,41,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"겨울 이야기","한랭화 때문에 먹잇감이 없어져 굶주린<br>구부가 사람이 사는 마을로 내려오기 시작했다<br>고원 구부를 쓰러뜨려라","","","","",0
466,4,4316817,35,40,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,false,false,false,"별에 소원을","드래곤족의 졸개가 점성대를 습격했다<br>'점성대의 관측 기록'을 지키면서<br>몰려드는 꿰뚫는 에이비스를 쓰러뜨려라","","점성대의 관측 기록","","",0
467,1,4262481,36,41,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"야생악어 던디","용머리 전진기지로 향하던 짐꾼이<br>악어 떼 때문에 길이 막혀 난처해하고 있다<br>길을 막은 야생악어를 쓰러뜨려라","","","","",0
468,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
469,4,4265873,38,43,0,0,12,0,0,60724,60504,0,4265911,0,33,34,35,true,false,false,0,false,false,false,"커르다스의 하얀 늑대","다친 정찰병이 도움을 요청했다<br>'포르탕 가 부상병'을 지키면서<br>몰려오는 어린 흰눈늑대를 쓰러뜨려라","","포르탕 가 부상병","","",0
470,1,4257971,38,43,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"움직이는 요새","'움직이는 요새'라고도 알려진 대형 요마<br>오거가 재해 뒤로 늘어나고 있다<br>증식을 막기 위해 붉은뿔 오거를 쓰러뜨려라","","","","",0
471,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
472,2,4317594,38,43,2001051,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,false,false,false,"흘러라 눈물이여","성수를 모으러 온 커르다스 상인이<br>샘에서 솟아난 정령 때문에 난처해하고 있다<br>'다니펜의 성수'를 모아라","손에 넣은 '다니펜의 성수'를<br>'커르다스 상인'에게<br>신속하게 건네주자","건넨 다니펜의 성수","","",0
473,1,4258040,37,42,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"환희, 참회, 거친 눈보라","눈보라 치는 밤에 위스프를 마을의 불빛으로 착각해<br>위험한 동굴로 들어가는 사람이 끊이지 않는다<br>윌 오 더 위스프를 쓰러뜨려라","","","","",0
474,1,4258057,37,42,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"에이비스 킬러","용머리 전진기지 주위를<br>드래곤족 졸개가 포위하기 시작했다<br>꿰뚫는 에이비스를 쓰러뜨려라","","","","",0
475,1,4258115,39,44,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"입 큰 악귀","커다란 입으로 어린아이만 12명을 잡아먹은<br>사악한 오거가 악귀의 위장에 숨어있다<br>식인 악귀 가르가멜을 쓰러뜨려라","","","","",0
476,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
477,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
478,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
479,1,4258322,39,44,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"얼어붙은 파동","재해 이후 점점 추워지는 커르다스에<br>거대한 얼음 정령이 나타났다<br>한랭화를 앞당기는 뤼탕을 쓰러뜨려라","","","","",0
480,1,4258340,40,45,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"기병의 천적","이슈가르드 기병을 수도 없이 죽인<br>드래곤족 졸개가 발견됐다<br>원수를 갚기 위해 세프스를 쓰러뜨려라","","","","",0
481,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
482,1,4279902,40,45,0,0,0,0,0,60721,60501,0,4279914,0,33,34,35,true,false,false,0,false,false,false,"피 튀는 거리","야영지로 돌아가려던 조사원이<br>자이언트족 때문에 발이 묶였다<br>무법자 자이언트를 쓰러뜨려라","","","","",0
483,1,4280848,39,44,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"촉발된 전쟁","이슈가르드 최후의 보루인 대심판의 문에<br>드래곤족 졸개가 몰려들었다<br>강습부대 잠자리용을 쓰러뜨려라","","","","",0
484,1,4258357,45,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"뼈 탐식자","성 다니펜의 여정을 지나는 여행자들을<br>몰래 기다리다가 덮치는 사악한 마물을 처치하자<br>롱쥐르를 쓰러뜨려라","","","","",0
485,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
486,1,4266571,45,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"아유나르트의 의지","북방에서 넘어온 거인족이<br>비석 탑 주변을 위협하기 시작했다<br>아유나르트 가 위병과 함께 거인족을 쓰러뜨려라","","","","",0
487,1,4283641,47,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"따스함을 찾아서","추위에 떨던 자이언트족이 따뜻한 곳을 찾아서<br>아도넬 점성대로 향하기 시작했다<br>뒤랑데르 가 위병과 함께 자이언트족을 쓰러뜨려라","","","","",0
488,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
489,1,4285072,47,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"순례길","이슈가르드 정교 신관이<br>순례자를 위해 마물을 없애주길 바라고 있다<br>순수한 에너지를 쓰러뜨려라","","","","",0
490,1,4258390,46,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"어리석은 용사","자이언트족 가운데 이름난 전사가 목격됐다<br>거인족의 진격을 막기 위해서라도<br>클리티오스를 쓰러뜨려라","","","","",0
491,3,4317641,36,41,0,0,0,0,0,60725,60505,0,4317644,4317644,33,34,35,true,false,false,0,false,false,false,"아직은 머나먼 별빛","점성술사가 별점으로 알아낸 것을 전하기 위해<br>용머리 전진기지로 향하고 있다<br>이슈가르드 점성술사를 지켜라","","","","",0
492,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
493,1,4301781,40,45,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"설산의 습격자","한때 서부고지 난민을 습격해<br>수많은 피해자를 낸 거대 악어가 다시 목격됐다<br>이 기회를 놓치지 말고 세베크를 쓰러뜨려라","","","","",0
494,1,4258408,39,44,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"붉은 날개 '록'","구름바다에 사는 하늘물고기를 먹어치워<br>낚시터를 어지럽히는 마물을 처치하자<br>전설의 거대 새 록을 쓰러뜨려라","","","","",0
495,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
496,1,4258418,40,45,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"용의 뜻에 따라서!","최전선 하얀테 전초지에<br>드래곤족의 명령을 받은 마물이 몰려들고 있다<br>드래곤족의 졸개들을 쓰러뜨려라","","","","",0
497,1,4285259,40,45,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"얼음땡","얼음 정령이 몰려들어서<br>얼음외투 대빙벽이 더욱 두꺼워지고 있다<br>골칫덩어리 얼음 정령을 쓰러뜨려라","","","","",0
498,1,4291260,48,51,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"입식지 확장을 저지하라","이크살족이 입식지를 확장하려 한다<br>이를 저지하기 위해 입식지로 잡임해<br>'불법 벌채한 목재'를 파괴하라","","","","",0
499,1,4291312,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"후엘록 네 자매","용맹한 일족으로 이름 높은<br>후엘록 가의 네 자매가 나타났다<br>후엘록 네 자매를 쓰러뜨려라","","","","",0
500,1,4291340,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"명장의 기술","검은장막 숲에서 불법 벌채한 목재로<br>나탈란 야영지를 짓고 있는<br>야만족 '장인 고졸 이츠칸'을 쓰러뜨려라","","","","",0
501,3,4304049,38,43,0,0,0,0,0,60725,60505,0,4304051,4304051,33,34,35,true,false,false,0,false,false,false,"스바라 요격작전: 공병호송","황룡 '스바라'가 강철 경계초소 쪽으로<br>향하고 있다는 점성대의 관측 보고가 들어왔다<br>요격 준비에 나선 공병들을 지켜라","","","","",0
502,1,4304102,38,43,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"스바라 요격작전: 포격준비","황룡 '스바라'를 요격하기 위해<br>공병부대가 드래곤용 대포를 설치하기 시작했다<br>작업이 끝날 때까지 주위를 안전하게 지켜라","","","","",0
503,1,4304124,38,43,0,227,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"스바라 요격작전: 대응사격","마침내 황룡 '스바라'가 모습을 드러냈다<br>미리 설치한 '4연장 드래곤용 대포'로<br>이슈가르드의 숙적 스바라를 쓰러뜨려라","","","","",0
504,1,4304914,38,43,0,227,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"스바라 요격작전: 인해전술","마침내 황룡 '스바라'가 모습을 드러냈지만<br>비장의 무기 '4연장 드래곤용 대포'는 잃고 말았다<br>죽을 힘을 다해 스바라를 쓰러뜨려라","","","","",0
505,1,4297321,50,53,0,0,0,0,0,60722,60502,154,0,0,37,38,35,true,false,true,0,false,false,false,"전설의 마수","무시무시한 마수 베히모스가<br>사냥을 위해 구역 밖으로 나왔다<br>야영지를 지키기 위해 온 힘을 다해 베히모스를 쓰러뜨려라","","","","",0
506,1,4297340,50,53,0,220,0,0,0,60722,60502,154,0,0,37,38,35,true,false,true,0,false,false,false,"부상당한 마수","자기 구역으로 되돌아간 마수 베히모스를<br>있는 힘껏 쫓아가서 숨통을 끊어버리자<br>마수 베히모스를 쓰러뜨려라","","","","",0
507,1,4302008,39,44,0,223,0,0,0,60722,60502,36,0,0,37,38,35,true,false,false,0,false,false,false,"돌아온 사나이","거북등섬에서 활약하고 돌아온 외눈족을<br>많은 자이언트족이 따르며 같이 날뛰고 있다<br>수수께끼의 폭주집단 두목 스테로페스를 쓰러뜨려라","","","","",0
508,1,4514932,49,52,0,0,0,0,0,60722,60502,115,0,0,156,34,35,true,false,false,0,false,false,false,"바람신을 부르는 자","바람신 가루다 소환 의식을 주도하는<br>고위 술사가 입식지에 나타났다<br>난류의 코졸 노모틀을 쓰러뜨려라","","","","",852463
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
510,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
511,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
512,1,4308399,45,50,0,0,0,0,0,60721,60501,0,4308431,0,33,34,35,true,false,false,0,false,false,false,"잃어버린 풍경","붕괴한 야영지로 유품을 찾으러 왔던<br>모험가가 너무도 많은 마물 때문에 애를 먹고 있다<br>무리 지은 닉스를 쓰러뜨려라","","","","",0
513,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
514,1,4259476,44,49,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"엉킨덩굴 습지대 대청소","엉킨덩굴 습지대에서 번식한 양서류가<br>모험가 길드 활동을 방해하고 있다<br>흙도롱뇽을 쓰러뜨려라","","","","",0
515,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
516,1,4309001,45,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"늪지대의 원혼","노련한 모험가들 사이에 소문이 파다한<br>엉킨덩굴 습지대의 원혼을 처리하자<br>사악한 원혼 응부루를 쓰러뜨려라","","","","",0
517,1,4309608,44,49,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"몰볼, 분노의 대증식","기고만장한 모험가를 혼내주기 위해<br>몰볼이 분노의 대증식을 시작했다<br>싹트는 몰볼의 씨를 말려버려라","","","","",0
518,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
519,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
520,1,4259592,46,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"종합정비계획","개량형 마도 병기가 구동 시험에 들어갔다<br>제국군 병기 개발을 방해하기 위해<br>개량형 마도 뱅가드를 쓰러뜨려라","","","","",0
521,1,4309655,48,51,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"잔인한 악귀","갖가지 습격사건을 일으킨<br>흉악한 대형 요마가 모르도나에 나타났다<br>노래하는 열곡에 숨은 포루스를 쓰러뜨려라","","","","",0
522,4,4308137,46,50,0,0,12,0,0,60724,60504,0,4308154,0,33,34,35,true,false,false,0,false,false,false,"성지순례","크리스탈 타워를 성지로 섬기는 거인족이<br>은빛눈물 호수 북부에서 땅 소유권을 달라며 날뛰고 있다<br>'재단의 조사도구'를 지키면서 거인족을 쓰러뜨려라","","재단의 조사도구","","",0
523,1,4259669,45,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"거인의 부동산 확장","모르도나 지방에서 활동할 곳을 찾아<br>기가스족이 망자의 종소리로 진입했다<br>야만스러운 거인 기가스족을 쓰러뜨려라","","","","",0
524,1,4259698,46,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"히포그리프의 만찬","성 코이나크 재단 조사지 사람을 노리고<br>히포그리프 무리가 움직였다<br>끔찍한 포식자 히포그리프를 쓰러뜨려라","","","","",0
525,1,4259840,46,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"흐트러진 은빛 머리칼","은빛눈물 호수 북부의 안전을 위협하는<br>기가스족 고승이 목격됐다<br>은빛머리 디오네를 쓰러뜨려라","","","","",0
526,1,4321749,46,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"하팔릿의 남하","방전지대에서 도망쳐온 하팔릿 일당이<br>새로운 구역을 찾아 이동했다<br>흥분한 하팔릿을 쓰러뜨려라","","","","",0
527,1,4309675,46,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"마수의 야습","어느 날 밤, 3명의 조사원이<br>검은 그림자의 손에 잔인하게 살해당했다<br>범인이라 추정되는 마수 그윌기를 쓰러뜨려라","","","","",0
528,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
529,3,4300259,45,50,0,0,0,0,0,60725,60505,0,4300266,4300266,33,34,35,true,false,false,0,false,false,false,"여행길의 좋은 친구","성 코이나크 재단 소속 조사원이<br>조사지까지 호위해줄 사람을 찾는 듯하다<br>건장한 조사원을 지켜라","","","","",0
530,1,4259866,44,49,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"달콤한 유혹","끈적한 향기를 내뿜으며<br>엉킨덩굴 습지대의 터주로 자리 잡은<br>거대 몰볼, 관능적인 비비안을 쓰러뜨려라","","","","",0
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
532,4,4267773,32,37,0,0,12,0,0,60724,60504,166,0,0,33,34,35,true,false,false,0,false,false,false,"돌아온 거대 화염마수","초대형 봄 '봄바드 대왕'이 나타났다<br>이를 쓰러뜨리려 하는 봄바드 대항단 특공대원을<br>봄바드 무리로부터 목숨 걸고 지켜내라","","봄바드 대항단 특공대원","","",0
533,4,4325162,5,10,0,0,12,0,0,60724,60504,166,0,0,33,34,35,true,false,false,0,false,false,false,"돌아온 거대 화염마수","초대형 봄 '봄바드 대왕'이 나타났다<br>이를 쓰러뜨리려 하는 봄바드 대항단 특공대원을<br>봄바드 무리로부터 목숨 걸고 지켜내라","","봄바드 대항단 특공대원","","",0
534,4,4325183,13,18,0,0,12,0,0,60724,60504,166,0,0,33,34,35,true,false,false,0,false,false,false,"돌아온 거대 화염마수","초대형 봄 '봄바드 대왕'이 나타났다<br>이를 쓰러뜨리려 하는 봄바드 대항단 특공대원을<br>봄바드 무리로부터 목숨 걸고 지켜내라","","봄바드 대항단 특공대원","","",0
535,4,4325194,5,10,0,0,12,0,0,60724,60504,166,0,0,33,34,35,true,false,false,0,false,false,false,"돌아온 거대 화염마수","초대형 봄 '봄바드 대왕'이 나타났다<br>이를 쓰러뜨리려 하는 봄바드 대항단 특공대원을<br>봄바드 무리로부터 목숨 걸고 지켜내라","","봄바드 대항단 특공대원","","",0
536,4,4325207,15,20,0,0,12,0,0,60724,60504,166,0,0,33,34,35,true,false,false,0,false,false,false,"돌아온 거대 화염마수","초대형 봄 '봄바드 대왕'이 나타났다<br>이를 쓰러뜨리려 하는 봄바드 대항단 특공대원을<br>봄바드 무리로부터 목숨 걸고 지켜내라","","봄바드 대항단 특공대원","","",0
537,4,4325219,11,16,0,0,12,0,0,60724,60504,166,0,0,33,34,35,true,false,false,0,false,false,false,"돌아온 거대 화염마수","초대형 봄 '봄바드 대왕'이 나타났다<br>이를 쓰러뜨리려 하는 봄바드 대항단 특공대원을<br>봄바드 무리로부터 목숨 걸고 지켜내라","","봄바드 대항단 특공대원","","",0
