Index,0 [0x5][0x4],1 [0x5][0x6],2 [0x3][0x8],3 [0x19][0x9],4 [0x0][0x0]
1105,59,33,0,false,"남은 채집 횟수를 1회 회복했습니다!"
1106,60,9,0,false,"남은 채집 횟수가 최대이므로 <ref:Action> 효과를 얻지 못했습니다."
1107,59,33,0,false,"채집 장소의 특성으로 인한 효과가 사라졌습니다."
1108,60,9,0,false,"상태이상 중에는 낚시를 할 수 없습니다."
1109,60,9,0,false,"지금은 낚시를 할 수 없습니다."
1110,67,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:PlaceName>에서 낚시를 시작합니다."
1111,67,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 낚시를 마쳤습니다."
1112,67,1,0,false,"전투불능이 되어 낚시가 중단되었습니다."
1113,67,1,0,false,"적의 공격을 받아 낚시가 중단되었습니다."
1114,67,17,0,false,"어류도감에 <ref:Item>의 정보를 기록했습니다!"
1115,67,17,0,false,"<ERROR Parsing: �&�����Z낚시수첩에 새로운 낚시터 '(�
PlaceName�'의 정보를 기록했습니다!��������]새로운 낚시터 (�
PlaceName��(�
PlaceName��를�을 발견했습니다!�Z낚시수첩에 새로운 낚시터 '(�
PlaceName�'의 정보를 기록했습니다!>"
1116,67,1,0,false,"낚싯대를 낚아챘습니다!"
1117,67,17,0,false,"어느새 미끼만 먹고 도망간 것 같습니다……."
1118,67,17,0,false,"<ref:Item><?0xd> 놓쳐버렸습니다!"
1119,67,17,0,false,"물고기가 도망갔습니다……."
1120,67,17,0,false,"낚싯줄이 끊어졌습니다!!"
1121,67,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 방금 낚은 <ref:Item><?0xd> 조심스럽게 물에 넣고 생미끼 낚시를 시도합니다."
1122,57,1,0,false,"채집수첩에 어부 항목이 추가되었습니다"
1123,60,8,0,false,"미끼를 선택하지 않아 낚시를 할 수 없습니다."
1124,67,17,0,false,"물고기는 있는 것 같지만, 이곳에서 고기를 낚는 방법을 모릅니다……."
1125,67,17,0,false,"물고기는 있는 것 같지만, 어디 숨어있는지 짐작도 가지 않습니다……."
1126,67,17,0,false,"이곳에는 물고기가 없는 것 같습니다……."
1127,67,17,0,false,"아무것도 낚이지 않았습니다.<br>미끼가 낚시터에 맞지 않는 것 같습니다."
1128,60,8,0,false,"지금은 사용할 수 없습니다."
1129,67,9,0,false,"아무것도 낚이지 않았습니다."
1130,0,0,0,false,""
1131,60,9,0,false,"상태이상 중에는 제작할 수 없습니다."
1132,0,0,0,false,""
1133,66,1,0,false,"적의 공격을 받아 제작이 중단되었습니다."
1134,60,9,0,false,"소지품에 공간이 부족하여 제작할 수 없습니다."
1135,60,9,0,false,"현재 직업이 목수가 아니므로 제작할 수 없습니다."
1136,60,9,0,false,"현재 직업이 대장장이가 아니므로 제작할 수 없습니다."
1137,60,9,0,false,"현재 직업이 갑주제작사가 아니므로 제작할 수 없습니다."
1138,60,9,0,false,"현재 직업이 보석공예가가 아니므로 제작할 수 없습니다."
1139,60,9,0,false,"현재 직업이 가죽공예가가 아니므로 제작할 수 없습니다."
1140,60,9,0,false,"현재 직업이 재봉사가 아니므로 제작할 수 없습니다."
1141,60,9,0,false,"현재 직업이 연금술사가 아니므로 제작할 수 없습니다."
1142,60,9,0,false,"현재 직업이 요리사가 아니므로 제작할 수 없습니다."
1143,60,9,0,false,"레벨이 낮아 제작할 수 없습니다."
1144,60,9,0,false,"재료가 부족하여 제작할 수 없습니다."
1145,60,9,0,false,"크리스탈이 부족하여 제작할 수 없습니다."
1146,60,9,0,false,"재료와 크리스탈이 부족하여 제작할 수 없습니다."
1147,60,9,0,false,"재료가 선택되지 않아 제작할 수 없습니다."
1148,60,9,0,false,"지금은 제작할 수 없습니다."
1149,60,9,0,false,"이곳에서는 제작할 수 없습니다."
1150,66,1,0,false,"<ref:Item> 제작을 시작합니다."
1151,66,1,0,false,"<ref:Item>×<value>개 제작을 시작했습니다."
1152,66,1,0,false,"<ref:CraftAction><?0xd> 사용합니다."
1153,66,1,0,false,"<ref:CraftAction>   대성공"
1154,66,1,0,false,"<ref:CraftAction>   성공"
1155,66,1,0,false,"<ref:CraftAction>   실패"
1156,66,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item><?0xd> 완성했습니다!"
1157,66,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item>×<value>개를 완성했습니다!"
1158,66,16,0,false,"<ref:Item><?0xd> 완성했습니다!"
1159,66,16,0,false,"<ref:Item>×<value>개를 완성했습니다!"
1160,66,1,0,false,"제작에 실패했습니다……."
1161,66,1,0,false,"제작을 중지했습니다."
1162,66,1,0,false,"   작업이 <value> 진행되었습니다."
1163,66,1,0,false,"   작업이 <value> 후퇴했습니다."
1164,66,1,0,false,"   품질이 <value> 상승했습니다."
1165,66,1,0,false,"   품질이 <value> 감소했습니다."
1166,66,1,0,false,"   내구도가 <value> 상승했습니다."
1167,66,1,0,false,"   내구도가 <value> 감소했습니다."
1168,66,1,0,false,"　<ref:Item>×<value>"
1169,66,1,0,false,"소지품에서 재료를 꺼냈습니다."
1170,66,1,0,false,"아직 쓸만한 재료를 갈무리해 소지품에 넣었습니다."
1171,66,1,0,false,"   재료 상태가 '보통'이 되었습니다."
1172,66,1,0,false,"   재료 상태가 '고품질'이 되었습니다."
1173,66,1,0,false,"   재료 상태가 '최고품질'이 되었습니다."
1174,66,1,0,false,"   CP가 <value> 회복되었습니다."
1175,66,1,0,false,"   <ref:Status> 효과가 사라졌습니다."
1176,66,1,0,false,"<ref:Status> 효과로 능력치가 상승했습니다.<br>  가공 숙련도가 <value> 상승했습니다."
1177,66,16,0,false,"제작에 실패했습니다……."
1178,66,17,0,false,"제작수첩에 <ref:Item><?0xd> 제작한 기록을 남겼습니다."
1179,66,1,0,false,"무속성이 되었습니다."
1180,66,1,0,false,"재료가 불 속성의 힘에 휩싸였습니다."
1181,66,1,0,false,"재료가 얼음 속성의 힘에 휩싸였습니다."
1182,66,1,0,false,"재료가 바람 속성의 힘에 휩싸였습니다."
1183,66,1,0,false,"재료가 땅 속성의 힘에 휩싸였습니다."
1184,66,1,0,false,"재료가 번개 속성의 힘에 휩싸였습니다."
1185,66,1,0,false,"재료가 물 속성의 힘에 휩싸였습니다."
1186,66,1,0,false,"   재료 상태가 '저품질'이 되었습니다."
1187,57,1,0,false,"제작수첩에 목수 항목이 추가되었습니다"
1188,57,1,0,false,"제작수첩에 가죽공예가 항목이 추가되었습니다"
1189,60,129,0,false,"과몰입 방지 제한으로 인해 제작을 시작할 수 없습니다."
1190,60,129,0,false,"과몰입 방지 제한으로 인해 실패했습니다."
1191,57,1,0,false,"제작수첩에 재봉사 항목이 추가되었습니다"
1192,57,1,0,false,"제작수첩에 연금술사 항목이 추가되었습니다"
1193,57,1,0,false,"제작수첩에 보석공예가 항목이 추가되었습니다"
1194,57,1,0,false,"제작수첩에 요리사 항목이 추가되었습니다"
1195,57,1,0,false,"제작수첩에 대장장이 항목이 추가되었습니다"
1196,57,1,0,false,"제작수첩에 갑주제작사 항목이 추가되었습니다"
1197,57,1,0,false,"제작수첩에 어부 항목이 추가되었습니다"
1198,60,9,0,false,"작업 숙련도가 낮아 제작할 수 없습니다."
1199,60,9,0,false,"가공 숙련도가 낮아 제작할 수 없습니다."
1200,66,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item><?0xd> 마테리아화했습니다!<br>  <ref:Item><?0xd> 손에 넣었습니다."
1201,66,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item>에 <ref:Item><?0xd> 장착했습니다."
1202,66,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item>의 마테리아 장착에 실패했습니다.<br>  <ref:Item><?0xd> 소멸했습니다."
1203,60,9,0,false,"<ref:Item><?0xd> 없습니다."
1204,57,1,0,false,"<ref:Item>×<value>개를 복원했습니다!<br>  <ref:Item>×<value>개를 손에 넣었습니다."
1205,60,9,0,false,"소지금이 모자라 마테리아를 제거할 수 없습니다."
1206,57,1,0,false,"<ref:Item>에 장착된 마테리아가 산산이 부서져 사라졌습니다."
1207,59,33,0,false,"채집 장소의 특성으로 인해 숨은 자원 획득률이 변화했습니다!"
1208,60,9,0,false,"간이 제작을 실행할 수 없는 제작법입니다."
1209,60,9,0,false,"아직 제작한 적이 없으므로, 간이 제작을 실행할 수 없습니다."
1210,57,1,0,false,"의뢰한 마테리아 장착이 성공했습니다!"
1211,66,1,0,false,"의뢰받은 마테리아 장착에 성공했습니다!"
1212,57,1,0,false,"의뢰한 마테리아 장착이 실패했습니다……."
1213,66,1,0,false,"의뢰받은 마테리아 장착에 실패했습니다……."
1214,57,1,0,false,"<ref:Item>에 장착된 비활성 마테리아를 모두 복원했습니다."
1215,57,1,0,false,"<ref:Item><?0xd> <ref:Item>×<value>개와 교환했습니다."
1216,57,1,0,false,"마테리아 장착 의뢰가 취소되었습니다."
1217,57,1,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 님이 마테리아 장착을 의뢰했습니다."
1218,60,9,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 님이 직업을 변경하여 마테리아 장착 의뢰가 취소되었습니다."
1219,60,9,0,false,"이 클래스로는 실행할 수 없어 마테리아 장착 의뢰가 취소되었습니다."
1220,60,9,0,false,"현재 <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 님은 마테리아 장착을 의뢰할 수 없습니다."
1221,60,8,0,false,"필요한 재료가 소지품에 없어 선택할 수 없습니다."
1222,60,9,0,false,"재료가 부족하여 제작이 중단되었습니다."
1223,60,9,0,false,"소지품에 완성품을 넣을 공간이 부족하여 제작이 중단되었습니다."
1224,60,129,0,false,"과몰입 방지 제한으로 인해 제작이 중단되었습니다."
1225,60,9,0,false,"소지품에 완성품을 넣을 공간이 부족하여 완성품을 잃었습니다."
1226,60,9,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 님은 현재 마테리아를 장착할 수 없습니다."
1227,60,8,0,false,"이미 제작법을 습득한 비전서입니다."
1228,64,17,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:ClassJob>용 제작법<if(INT: 3 == 2 ) {을} else { <value>종류를}> 습득했습니다."
1229,60,8,0,false,"<ref:ClassJob> 레벨이 낮아 이 비전서를 사용할 수 없습니다."
1230,0,0,0,false,""
1231,65,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이  <if(INT: 5 <= 2 ) {<ref:Item>} else {<ref:Item>×<value>개}>에 <value> 주사위를 굴려 <value><?0xd> 나왔습니다."
1232,62,1,0,true,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item><?0xd> 손에 넣었습니다."
1233,62,1,0,true,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item>×<value>개를 손에 넣었습니다."
1234,60,9,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님의 소지품에 공간이 부족합니다."
1235,60,9,0,false,"이 아이템은 1개만 소지할 수 있습니다. <if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님은 이미 같은 아이템을 가지고 있습니다."
1236,57,1,0,false,"<ref:Item><?0xd> 손에 넣지 못했습니다."
1237,57,1,0,false,"<ref:Item>×<value>개를 손에 넣지 못했습니다."
1238,57,1,0,false,"<ref:Item><?0xd> 사용하여 보물상자를 열었습니다."
1239,60,8,0,false,"이 아이템에 입찰할 권한이 없습니다. 퀘스트를 확인하십시오."
1240,60,8,0,false,"소지품에 공간이 부족합니다."
1241,60,8,0,false,"이미 같은 아이템을 가지고 있습니다. 고유 아이템은 2개 이상 소지할 수 없습니다."
1242,60,8,0,false,"이 아이템을 장비할 수 없는 종족입니다."
1243,60,8,0,false,"이 아이템을 장비할 수 없는 성별입니다."
1244,60,8,0,false,"선입찰은 현재 직업에 해당하는 아이템일 때만 선택할 수 있습니다."
1245,57,32,0,false,"……보물상자 안에는 아무것도 없었습니다."
1246,60,8,0,false,"다른 플레이어의 보물상자입니다."
1247,60,8,0,false,"현재 직업에 꼭 필요한 아이템이면 '선입찰', 현재 직업에는 맞지 않으나 필요하다면 '입찰', 아이템이 필요 없으면 '포기'를 선택하십시오.<br>선입찰 주사위는 입찰 주사위에 우선합니다."
1248,57,32,0,false,"<ref:Item><?0xd> 손에 넣은 다음 조사하십시오."
1249,60,8,0,false,"너무 멀리 있습니다."
1250,60,8,0,false,"이 아이템에 입찰할 권한이 없습니다."
1251,60,8,0,false,"이미 아이템 입찰을 끝냈습니다."
1252,60,8,0,false,"레벨이 낮아 이 아이템을 장비할 수 없습니다."
1253,60,129,0,false,"과몰입 방지 제한으로 인해 선입찰 및 입찰을 선택할 수 없습니다."
1254,57,33,0,false,"<ERROR Parsing: ��>"
1255,60,8,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 이미 가지고 있거나 소지품 공간이 부족하여 전리품을 획득하지 못했습니다."
1256,0,0,0,false,""
1257,62,1,0,false,"길을 획득하지 못했습니다."
1258,62,1,0,false,"<value>길을 획득했습니다."
1259,62,1,0,false,"<ERROR Parsing: ��(�ObjStr�� 님이 ��>"
1260,60,129,0,false,"과몰입 방지 제한으로 인해 마테리아 장착이 금지되었습니다."
1261,60,129,0,false,"과몰입 방지 제한으로 인해 마테리아화가 금지되었습니다."
1262,60,8,0,false,"다른 아이템을 사용 중일 때는 사용할 수 없습니다."
1263,60,8,0,false,"점프 중에는 사용할 수 없습니다."
1264,60,8,0,false,"필요한 아이템을 장비하지 않아 제작할 수 없습니다."
1265,60,8,0,false,"필요한 상태 효과가 부여되지 않아 제작할 수 없습니다."
1266,60,8,0,false,"필요한 상태 효과가 해제되어 제작이 중단되었습니다."
1267,62,1,0,false,"약탈에 성공하여 새로운 전리품을 얻었습니다."
1268,60,9,0,false,"이미 <ref:Item><?0xd> 소지하고 있어 획득할 수 없습니다."
1269,60,9,0,false,"이미 획득한 아이템이므로 <ref:Item><?0xd> 얻을 수 없습니다."
1270,57,17,0,false,"제작설비를 이용했습니다."
1271,60,8,0,false,"이 제작설비는 <ref:ClassJob><?0xe> 이용해야 합니다."
1272,57,1,0,false,"탐험수첩에 적힌 목적지에 도착했습니다!"
1273,57,1,0,false,"탐험수첩에 적힌 목적지에서 벗어났습니다."
1274,57,17,0,false,"탐험수첩 '<value>'<?0xd> 완료했습니다!"
1275,57,32,0,false,"이력에 항상 표시하도록 설정했습니다."
1276,60,8,0,false,"등록 가능한 개수를 초과하여 등록할 수 없습니다."
1277,57,32,0,false,"이력에서 삭제했습니다."
1278,60,8,0,false,"이력에서 삭제하지 못했습니다."
1279,60,8,0,false,"지금은 할 수 없습니다."
1280,57,32,0,false,"제작을 중지하고 있습니다. 잠시만 기다려주십시오."
1281,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 전문 <ref:ClassJob><?0xe> 직업을 변경했습니다."
1282,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item><?0xd> 손에 넣었습니다."
1283,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item><?0xd> 반납했습니다."
1284,60,9,0,false,"작업 숙련도 또는 가공 숙련도가 부족하여 간이 제작을 실행할 수 없습니다."
1285,0,0,0,false,""
1286,57,1,0,false,"새로운 도움말 '<color #FFFFFF><ref:HowTo></color>'<?0xd> 도움말 목록 '<color #FFFFFF><ref:HowToCategory></color>'에 추가되었습니다."
1287,57,32,0,false,"새로운 도움말 '<color #FFFFFF><ref:HowTo></color>'<?0xd> 추가되었습니다."
1288,60,33,0,false,"소지품에 공간이 부족하여 <ref:Item><?0xd> 얻을 수 없습니다."
