Index,0 [0x0][0x0]
10221,"보조 단축바 필수 시 사용할 단축바 설정"
10222,"보조 단축바, 단축바 1 모두 사용"
10223,"보조 단축바만 사용"
10224,"단축바 1만 사용"
10225,"인스턴스 임무 중 할 일 목록 숨기기"
10226,"역할 정렬 순서 설정"
10227,"설정 변경"
10228,"내 머리 장비 조작(해당하는 장비만 가능)"
10229,"공개 필드 임무 중 할 일 목록 숨기기"
10230,"PvE 임무용 설정"
10231,"PvP 임무용 설정"
10232,"PvP용 설정 활성화"
10233,"이중 십자 단축바 활성화: <icon:15> 또는 <icon:16>2회 눌러 사용"
10234,"4버튼만 활성화"
10235,"방향키와 4버튼 활성화"
10236,"왼쪽 세트 표시: <icon:15>2회 입력"
10237,"오른쪽 세트 표시: <icon:16>2회 입력"
10238,"이중 십자 단축바 사용 시 입력 대기 시간"
10239,"이중 십자 단축바 항상 표시"
10240,"이중 십자 단축바 위치 별도 설정"
10241,"(HUD 배열에서 따로 설정할 수 있습니다)"
10242,"이중 십자 단축바 표시 설정"
10243,"이중 십자 단축바 입력 후 십자 단축바로 복귀"
10244,""
10245,""
10246,""
10247,""
10248,"일시적으로 NQ/HQ 정보 전환"
10249,"실행 키 설정 (<if(PLYR: 76 ? 1 ) {컨트롤러} else {게임패드}>에서는 <icon:15>)"
10250,"아이템 정보 일시적으로 숨기기"
10251,"실행 키 설정 (<if(PLYR: 76 ? 1 ) {컨트롤러} else {게임패드}>에서는 <icon:16>)"
10252,"<if(PLYR: 79 == 4 ) {control} else {Ctrl}>"
10253,"<if(PLYR: 79 == 4 ) {option} else {Alt}>"
10254,"<if(PLYR: 79 == 4 ) {shift} else {Shift}>"
10255,"비입력 십자 단축바 투명도"
10256,"이름 표시 방식"
10257,"성과 이름 모두 표시"
10258,"성만 머릿글자로 표시"
10259,"이름만 머릿글자로 표시"
10260,"성과 이름 모두 머릿글자로 표시"
10261,"이름 표시 설정에 따름"
10350,"요괴대사전"
10351,""
10352,"꼬마 친구 목록을 엽니다."
10353,"보유 수: <value>"
10354,"보유 수: <value>"
10355,"레전드 메달 획득 가능 지역"
10356,"요괴대사전 (<value>)"
10357,"요괴 꼬마 친구를 아직 획득하지 않았습니다.<br>'요괴메달'을 모아 꼬마 친구 아이템과 교환하세요.<br>'요괴메달'은 요괴워치를 장비하고 각지에서 돌발 임무에 참가하면 얻을 수 있습니다."
10358,"※ 이벤트가 종료되어 '요괴메달' 및 '레전드 요괴메달'을<br>   더는 획득할 수 없습니다."
10359,"임무 중에는 정보를 가져올 수 없습니다."
10360,"메달 획득"
10370,"크리스탈 모래 교환"
10371,""
10372,"요구 재료"
10373,"요구 수"
10374,"보유 수"
10375,"교환하기"
10376,"선택한 재료를<br><ref:Item>×<value>개로 교환하시겠습니까?"
10377,"교환 목록"
10380,"성장도 <value>/<value> <if(INT: 4 == 2 ) {(한손검: <value>/<value>  방패: <value>/<value>)} else {}>"
10381,"소비 아이템"
10382,"보유 수"
10383,"변환"
10384,"조정된 크리스탈 모래"
10385,"재분배 수치"
10386,"보너스 +<value>"
10387,"+<value>"
10388,"/<value>"
10389,"분배"
10390,"조정된 크리스탈 모래를 <value>개 사용하여<br>인조 정령을 성장시킵니다.<br>계속하시겠습니까?"
10391,"분배를 취소하시겠습니까?"
10392,"닫기"
10393,"요구 수"
10394,"<ref:Item><?0xd><br><value>개 사용하여 재분배합니다.<br>계속하시겠습니까?"
10400,"딥 던전"
10401,""
10402,"장비"
10403,"저장 데이터 <value>"
10404,"처음부터"
10405,"B<value>"
10406,"<ref:ClassJob><br><value>"
10407,"딥 던전 캐릭터 정보"
10408,""
10409,"특수 아이템"
10410,"고정 파티로 공략한 데이터를 매칭용 개인 데이터로 변환합니다.<br><br>개인 데이터로 진행 시, 공략 진행도가 같은 플레이어와 미리 파티를 맺고 입장할 수도 있으며, 이때 부족한 인원은 자동으로 매칭됩니다.<br><br><color #FFFF66>저장 데이터를 변환하면 특수 아이템 보유 상황이 초기화됩니다.</color><br><br><color #FF8080>※ 한 번 변환하면 되돌릴 수 없으니 신중하게 결정하십시오.</color>"
10411,"위에 동의하고 저장 데이터 변환"
10412,"공략 중인 데이터를 삭제하고 처음부터 다시 시작합니다.<br><br>저장 데이터를 삭제하면 도달 층수 및 레벨은 초기화되지만, 마기 장비 강화 수치는 그대로 이어집니다.<br><br><color #FF8080>※ 삭제한 데이터는 복구할 수 없으니 신중하게 결정하십시오.</color>"
10413,"위에 동의하고 저장 데이터 삭제"
10414,"강화 요구치: 무기 및 방어구 +<value>부터 입장 가능"
10415,"존재하지 않는 캐릭터입니다."
10416,"강화 수치"
10417,"<if(INT: 2 ? 1 ) {+} else { }><value>"
10418,"부활 석탑"
10419,"전송 석탑"
10420,"보물상자(금)"
10421,"보물상자(은)"
10422,"보물상자(동)"
10423,"지도 잠그기"
10424,"닫기"
10425,"지도 잠금 해제"
10426,"적용 효과"
10427,"<if( 4 ) {<color #F9E846><i><value><if(INT: 3 == 1 ) {} else {<if(INT: 3 >=INT: 5 ) {<color #FF7B1A> +<value></color>} else { +<value>}>}></i></color>} else {<value><if(INT: 3 == 1 ) {} else {<if(INT: 3 >=INT: 5 ) {<color #FF7B1A> +<value></color>} else { +<value>}>}>}>"
10428,"정보를 불러오지 못했습니다."
10429,"공략을 완료한 저장 데이터이므로 이어서 할 수 없습니다."
10430,"다음 레벨까지"
10431,"딥 던전 캐릭터 정보"
10432,"딥 던전 내 캐릭터 정보와 아이템 현황을 표시합니다."
10433,"Esc 키 또는 <icon:10> 버튼을 누르거나 주 메뉴를 열었을 때 현재 창이 닫히지 않도록 잠글 수 있습니다."
10434,"부활 석탑의 작동 상황을 나타냅니다."
10435,"전송 석탑의 작동 상황을 나타냅니다."
10436,"Esc 키 또는 <icon:10> 버튼을 누르거나 주 메뉴를 열었을 때 현재 창이 닫히지 않도록 잠글 수 있습니다."
10437,"망자의 궁전에 파묻혀 있던 보물.<br>마력을 띠고 있어 섣불리 건드리면 저주를 받을 수도 있다."
10438,"점수 결과"
10439,"내역"
10440,"도달 층수"
10441,"마물 처치 수"
10442,"점수"
10443,"남은 시간 <value>:<value>"
10444,"나가기"
10445,"신기록!"
10451,"전멸 횟수: <value>"
10452,"다음 층에 진입하려면 임무를 개방해야 합니다."
10453,"전멸 횟수가 0인 저장 데이터가 있어야 진입할 수 있습니다."
10454,"아이템 감정"
10455,""
10456,"<ref:Item><?0xd> 감정하시겠습니까?"
10457,"아이템 이름"
10458,"보유 수"
10459,"??????"
10460,"감정 중"
10461,"이름"
10462,"메뉴"
10463,"시작할 데이터를 선택하십시오."
10464,"초기화할 데이터를 선택하십시오."
10465,"고정 파티를 해체할 데이터를 선택하십시오."
10470,"파묻힌 보물이 없습니다."
10507,"/"
10508,"행운의 법칙"
10509,"<value>: <value>"
10519,"현재 파티 능력치"
10521,"임무 시작"
10522,"<ref:GcArmyExpedition><?0xd> 시작하시겠습니까?<br><br>소대 복귀 예정 시각: <value>/<value> <value>:<value> (<if(INT: 4 == 1 ) {즉시} else {<value>시간 후}>)<br><br><if(INT: 5 ? 1 ) {<color #FFFF66>※ 설정이 보류된 행운의 법칙이 있을 경우, 임무 시작과 동시에 소멸합니다.</color>} else {}>"
10523,"신체능력"
10524,"정신력"
10525,"전술 숙련도"
10526,"행운의 법칙"
10528,"소대 종합능력: <value>/<value>/<value>"
10529,"소대 랭크: <if(INT: 2 == 1 ) { 1 } else {<value>}>"
10530,"모험가 소대"
10531," <if(INT: 2 == 1 ) {<if(INT: 3 ? 1 ) {<value>분 후} else {1분 이내}>} else {<value>시간<if(INT: 3 ? 1 ) {<value>분} else {}> 후}>  [ <value>/<value> <value>:<value> ]"
10532,"소대 행동"
10533,"<ref:GcArmyExpedition>"
10534,"<ref:GcArmyTraining>"
10535,"대기 중"
10536,"남은 시간"
10537,"신규 지원병"
10538,"<if(INT: 2 == 1 ) {없음} else {있음 - 막사에서 지원서를 확인하십시오.}>"
10539,"<if(INT: 2 == 1 ) {소대 임무} else {훈련}> 종료 - 막사에서 결과를 확인하십시오."
10540,"소대 임무 성과 보고"
10541,""
10542,"소대 임무: <value>"
10543,"임무 결과"
10547,"획득 경험치"
10548,"<if(INT: 4 ? 1 ) {<value>/<value>} else {--/--}>"
10549,"/"
10550,"+<value>"
10552,"완료"
10553,"<if(INT: 2 == 1 ) {임무 수행 중} else {임무 종료}>"
10554,"<if(INT: 2 == 1 ) {훈련 중} else {훈련 종료}>"
10555,"군자금"
10556,"기본 보상"
10557,"요구 능력치"
10558,"전투 성과"
10559,"임무 적성에 의해 무조건 발동"
10566,"행운의 법칙"
10567,"클래스 변경"
10568,"지원서 확인"
10569,"없음"
10571,"훈련 종류"
10578,"소대원 획득 경험치: <value>"
10579,"'<value>'<?0xd> 시작합니다."
10580,"<value><?0xd> 시작합니다.<br><color #FFFF66>※ 소대 종합능력이 현재 랭크의 최대치에 도달했으므로 일부 능력치가 감소합니다.</color>"
10581,"오늘의 훈련 가능 횟수<br><value>/<value>"
10591,"현재 실행 중인 훈련"
10592,"종료 예정"
10593," <if(INT: 2 == 1 ) {<if(INT: 3 ? 1 ) {<value>분 후} else {1분 이내}>} else {<value>시간<if(INT: 3 ? 1 ) {<value>분} else {}> 후}>  [ <value>/<value> <value>:<value> ]"
10594,"닫기"
10596,"종료 확인"
10597,"종료된 훈련"
10598,"없음"
10599,"소대원이 획득한 경험치: <value>"
10603,"소대 종합능력: <value>/<value>"
10609,"부대 편성"
10610,"보고드립니다. 이번 임무는 성공입니다!"
10611,"보고드립니다. 이번 임무는 성공입니다!"
10612,"보고드립니다. 이번 임무는 성공입니다!"
10613,"유감스럽게도 이번 임무는 실패했습니다……."
10614,"유감스럽게도 이번 임무는 실패했습니다……."
10615,"유감스럽게도 이번 임무는 실패했습니다……."
10620,"소대 임무"
10621,""
10624,""
10630,"임무 적성"
10632,"/"
10635,"이 임무는 도저히 성공할 수 없을 겁니다."
10636,"이 임무는 도저히 성공할 수 없을 겁니다."
10637,"이 임무는 도저히 성공할 수 없을 겁니다."
10638,"결과는 기대할 수 없을 것 같습니다."
10639,"결과는 기대할 수 없을 것 같습니다."
10640,"결과는 기대할 수 없을 것 같습니다."
10641,"어려운 임무입니다만, 지시하시겠습니까?"
10642,"어려운 임무입니다만, 지시하시겠습니까?"
10643,"어려운 임무입니다만, 지시하시겠습니까?"
10644,"안심할 수 없지만, 해볼 만합니다."
10645,"안심할 수 없지만, 해볼 만합니다."
10646,"안심할 수 없지만, 해볼 만합니다."
10647,"이 임무는 틀림없이 성공합니다!"
10648,"이 임무는 틀림없이 성공합니다!"
10649,"이 임무는 틀림없이 성공합니다!"
10659,"<ref:Race> <if(INT: 3 == 1 ) {남자} else {여자}>"
10660,"채용"
10661,"거절"
10662,"면접"
10663,"보류"
10664,"<if(INT: 4 ? 1 ) {<value>/<value>} else {--/--}>"
10665,"<value>/<value>/<value> 입대"
10666,"현재 소대 인원은 정원을 채웠습니다.<br>소대에서 제외할 소대원을 선택하십시오."
10667,"소대원 목록 열기"
10668,"소대원의 클래스를 변경합니다."
10669,"방어 계열"
10670,"물리 공격 계열"
10671,"마법사 계열"
10672,"<ref:ClassJob> 레벨 <value>"
10673,"행운의 법칙을 변경합니다."
10674,"<value>의 입대를 거절하시겠습니까?"
10675,"<value><?0xd> 소대에서 제외하고 <value><?0xd> 입대시키겠습니까?"
10676,"<ref:Item><?0xd> 사용하여 <ref:ClassJob><?0xe> 클래스를 변경시킵니다."
10677,"닫기"
10700,"친선전"
10701,""
10702,"발톱 팀"
10703,"송곳니 팀"
10704,"관전"
10705,"<value>(초대 중)"
10706,"지정 안 함"
10707,"친선전에 참가할 파티를 편성합니다.<br>친선전에 참가하려면 대결할 소규모 파티×2 혹은 대규모 파티×2가 필요합니다.<br>초대가 완료되면 발톱 팀의 파티장이 '참가' 버튼으로 신청하십시오.<br><br><color #FFFF66>※ 관전 파티는 2인 이상의 파티원이 필요합니다.<br>※ 관전 파티는 대결 파티 초대가 완료되지 않으면 초대할 수 없습니다.<br>※ 친선전 참가 신청 시에는 대전 파티, 관전 파티의 각 파티장이 같은 지역에 있어야 합니다.<br>※인원수 제한 해제 설정은 친선전에 적용되지 않습니다.<br><br>※ 아래 조건에 해당될 경우 친선전 참가 신청이 취소됩니다.<br>• 파티장이 해당 지역에서 이탈<br> • 파티장 변경<br>• 파티장 혹은 파티원 접속 종료<br> • 파티에 새로운 파티원 참가<br> • 파티원이 파티에서 탈퇴<br>• 파티 해체<br>• 친선전에 초대받은 파티가 친선전 참가 거절<br>• '모두 취소' 버튼 사용<br></color>"
10708,"모두 취소"
10709,"닫기"
10710,"친선 경기 신청"
10711,"친선 경기 초대"
10712,"<value> 님의 파티와 친선 경기에서 대결합니다."
10713,"<value> 님의 파티를 친선 경기의 관전자로 초대합니다."
10714,"초대"
10715,"취소"
10716,"<value> 님의 파티와 친선 경기에서 대결하시겠습니까?"
10717,"<value> 님의 친선 경기를 관전하시겠습니까?"
10718,"<value> 님의 친선 경기 초대를 거절하시겠습니까?"
10719,"친선 경기 신청을 모두 취소하시겠습니까?"
10720,"친선 경기 초대"
10721,"재경기 참가"
10722,"재경기 참가 확인 중 <value>/<value>"
10723,"나가기"
10724,"재경기 참가 의사를 밝힙니다.<br>양 팀 모두가 참가를 수락하면 재경기가 시작됩니다.<br>대결 팀에서 한 명이라도 나갈 경우 친선 경기가 종료되고 연합 파티도 해제됩니다.<br>재경기에 참가하시겠습니까?"
10725,"친선 경기에서 나갑니다.<br>대결 팀에서 한 명이라도 나갈 경우 친선 경기가 종료되고 연합 파티도 해제됩니다.<br><color #FFFF66>※관전자는 나가더라도 경기가 중지되지 않습니다.</color><br>친선 경기에서 나가시겠습니까?"
10726,"참가"
10727,"관전자 목록 "
10728,""
10729,"현재 시합을 관전 중인 캐릭터가 표시됩니다."
10730,"표시할 캐릭터가 없습니다."
10731,"닫기"
10732,"관전자 목록"
10733,"현재 시합을 관전 중인 캐릭터 목록을 표시합니다."
10734,"재경기 가능 횟수: <value>"
10735,"재경기 불가"
10736,"살펴보기"
10737,"대결 상황 표시"
10738,"지도 표시"
10739,"관전자 목록 표시"
10740,"퇴장"
10741,"잠금을 해제하면 각 HUD를 이동하거나 확대/축소할 수 있습니다."
10742,"고정 시점 카메라: <value>"
10743,"<icon:15><icon:16>고정 시점 카메라 전환 <icon:19>메뉴 표시"
10744,"친선 경기 관전자 초대"
10745,"관전 기능 관련 메뉴를 표시합니다."
10746,""
10747,""
10748,""
10749,""
10750,""
10751,""
10752,""
10753,""
10754,""
10755,""
10756,""
10757,""
10758,""
10759,""
10760,""
10761,""
10762,""
10763,""
10764,""
10765,""
10766,""
10767,""
10768,""
10769,""
10770,""
10771,""
10772,""
10773,""
10774,""
10775,""
10776,""
10777,""
10778,""
10779,""
10780,""
10781,""
10782,""
10783,""
10784,""
10785,""
10786,""
10787,""
10788,""
10789,""
10790,""
10791,""
10792,""
10793,""
10794,""
10795,""
10796,""
10797,""
10798,""
10799,""
10800,"트리플 트라이어드"
